population,fit,lwr,upr
4247e3,33.32698750981602,31.167339840636625,35.486635178995414
4248e3,33.33467550061849,31.174983578571826,35.49436742266515
4249e3,33.34236349142096,31.182627306716448,35.502099676125475
425e4,33.35005148222343,31.190271025071077,35.50983193937578
4251e3,33.3577394730259,31.197914733636335,35.517564212415465
4252e3,33.36542746382837,31.205558432412808,35.52529649524393
4253e3,33.37311545463084,31.21320212140111,35.53302878786057
4254e3,33.38080344543331,31.22084580060183,35.54076109026479
4255e3,33.38849143623578,31.228489470015585,35.548493402455975
4256e3,33.39617942703825,31.236133129642965,35.55622572443353
4257e3,33.40386741784072,31.243776779484584,35.56395805619686
4258e3,33.41155540864319,31.25142041954103,35.57169039774535
4259e3,33.41924339944566,31.259064049812924,35.579422749078404
426e4,33.42693139024813,31.26670767030085,35.587155110195404
4261e3,33.4346193810506,31.27435128100543,35.594887481095775
4262e3,33.44230737185307,31.281994881927247,35.60261986177889
4263e3,33.44999536265554,31.289638473066923,35.61035225224416
4264e3,33.45768335345801,31.29728205442504,35.61808465249098
4265e3,33.46537134426048,31.304925626002227,35.62581706251874
4266e3,33.47305933506295,31.312569187799063,35.633549482326835
4267e3,33.48074732586542,31.320212739816167,35.641281911914675
4268e3,33.48843531666789,31.327856282054135,35.64901435128164
4269e3,33.49612330747036,31.335499814513575,35.65674680042715
427e4,33.50381129827283,31.343143337195087,35.66447925935057
4271e3,33.5114992890753,31.35078685009928,35.67221172805132
4272e3,33.51918727987777,31.358430353226748,35.679944206528795
4273e3,33.52687527068024,31.366073846578104,35.68767669478238
4274e3,33.53456326148271,31.373717330153944,35.695409192811475
4275e3,33.54225125228518,31.381360803954887,35.70314170061548
4276e3,33.54993924308765,31.38900426798152,35.71087421819378
4277e3,33.55762723389012,31.396647722234455,35.71860674554579
4278e3,33.56531522469259,31.404291166714295,35.726339282670885
4279e3,33.57300321549506,31.41193460142165,35.73407182956848
428e4,33.58069120629753,31.419578026357108,35.74180438623795
4281e3,33.5883791971,31.42722144152129,35.7495369526787
4282e3,33.59606718790247,31.4348648469148,35.75726952889014
4283e3,33.60375517870494,31.44250824253823,35.76500211487164
4284e3,33.61144316950741,31.4501516283922,35.77273471062262
4285e3,33.61913116030988,31.4577950044773,35.78046731614245
4286e3,33.62681915111235,31.465438370794153,35.78819993143055
4287e3,33.63450714191482,31.473081727343345,35.795932556486285
4288e3,33.64219513271729,31.4807250741255,35.803665191309086
4289e3,33.64988312351976,31.4883684111412,35.81139783589831
429e4,33.65757111432223,31.496011738391072,35.819130490253386
4291e3,33.6652591051247,31.503655055875708,35.82686315437369
4292e3,33.67294709592717,31.51129836359572,35.83459582825862
4293e3,33.68063508672964,31.51894166155171,35.84232851190757
4294e3,33.68832307753211,31.52658494974429,35.85006120531993
4295e3,33.69601106833458,31.534228228174054,35.857793908495104
4296e3,33.70369905913705,31.54187149684162,35.86552662143248
4297e3,33.71138704993952,31.549514755747584,35.873259344131455
4298e3,33.71907504074199,31.55715800489256,35.880992076591426
4299e3,33.72676303154446,31.564801244277145,35.88872481881177
43e5,33.73445102234693,31.572444473901957,35.8964575707919
4301e3,33.7421390131494,31.580087693767588,35.90419033253121
4302e3,33.74982700395187,31.58773090387466,35.91192310402908
4303e3,33.75751499475434,31.595374104223765,35.91965588528491
4304e3,33.76520298555681,31.603017294815523,35.9273886762981
4305e3,33.77289097635928,31.610660475650526,35.93512147706803
4306e3,33.78057896716175,31.61830364672939,35.94285428759411
4307e3,33.78826695796422,31.625946808052717,35.95058710787572
4308e3,33.79595494876669,31.633589959621123,35.958319937912265
4309e3,33.80364293956916,31.641233101435198,35.96605277770312
431e4,33.81133093037163,31.648876233495567,35.97378562724769
4311e3,33.8190189211741,31.656519355802825,35.981518486545376
4312e3,33.82670691197657,31.664162468357585,35.989251355595556
4313e3,33.83439490277904,31.671805571160448,35.99698423439763
4314e3,33.84208289358151,31.679448664212032,36.00471712295099
4315e3,33.84977088438398,31.68709174751293,36.01245002125503
4316e3,33.857458875186445,31.694734821063758,36.02018292930914
4317e3,33.86514686598892,31.70237788486513,36.02791584711271
4318e3,33.872834856791386,31.710020938917637,36.035648774665134
4319e3,33.88052284759386,31.7176639832219,36.043381711965814
432e4,33.888210838396326,31.72530701777852,36.05111465901413
4321e3,33.8958988291988,31.732950042588115,36.05884761580948
4322e3,33.903586820001266,31.740593057651274,36.06658058235126
4323e3,33.91127481080374,31.748236062968626,36.074313558638856
4324e3,33.918962801606206,31.75587905854076,36.08204654467165
4325e3,33.92665079240868,31.7635220443683,36.08977954044906
4326e3,33.934338783211146,31.771165020451843,36.097512545970446
4327e3,33.94202677401362,31.77880798679201,36.10524556123523
4328e3,33.949714764816086,31.78645094338939,36.11297858624278
4329e3,33.95740275561856,31.79409389024461,36.12071162099251
433e4,33.965090746421026,31.801736827358265,36.128444665483784
4331e3,33.9727787372235,31.80937975473098,36.136177719716024
4332e3,33.98046672802597,31.817022672363343,36.14391078368859
4333e3,33.98815471882844,31.82466558025598,36.1516438574009
4334e3,33.99584270963091,31.832308478409487,36.159376940852326
4335e3,34.00353070043338,31.839951366824486,36.167110034042274
4336e3,34.01121869123585,31.847594245501572,36.174843136970125
4337e3,34.01890668203832,31.855237114441366,36.182576249635275
4338e3,34.02659467284079,31.862879973644468,36.190309372037106
4339e3,34.03428266364326,31.870522823111497,36.19804250417502
434e4,34.04197065444573,31.878165662843053,36.2057756460484
4341e3,34.0496586452482,31.885808492839754,36.21350879765665
4342e3,34.05734663605067,31.893451313102197,36.22124195899914
4343e3,34.06503462685314,31.901094123631005,36.22897513007528
4344e3,34.07272261765561,31.908736924426776,36.23670831088444
4345e3,34.08041060845808,31.916379715490137,36.244441501426024
4346e3,34.08809859926055,31.924022496821678,36.25217470169942
4347e3,34.09578659006302,31.931665268422023,36.25990791170402
4348e3,34.10347458086549,31.93930803029177,36.267641131439206
4349e3,34.111162571667954,31.946950782431532,36.27537436090437
435e4,34.11885056247043,31.954593524841936,36.28310760009892
4351e3,34.126538553272894,31.962236257523568,36.29084084902222
4352e3,34.13422654407537,31.969878980477056,36.29857410767368
4353e3,34.141914534877834,31.977521693703,36.30630737605267
4354e3,34.14960252568031,31.98516439720202,36.314040654158596
4355e3,34.157290516482774,31.99280709097471,36.32177394199084
4356e3,34.16497850728525,32.0004497750217,36.329507239548796
4357e3,34.172666498087715,32.008092449343586,36.33724054683184
4358e3,34.18035448889019,32.01573511394099,36.344973863839385
4359e3,34.188042479692655,32.02337776881452,36.35270719057079
436e4,34.19573047049513,32.03102041396478,36.360440527025474
4361e3,34.203418461297595,32.03866304939238,36.36817387320281
4362e3,34.21110645210007,32.046305675097955,36.37590722910218
4363e3,34.218794442902535,32.05394829108208,36.38364059472299
4364e3,34.22648243370501,32.06159089734539,36.39137397006463
4365e3,34.234170424507475,32.06923349388849,36.39910735512646
4366e3,34.24185841530995,32.076876080712,36.4068407499079
4367e3,34.249546406112415,32.08451865781651,36.41457415440832
4368e3,34.25723439691489,32.09216122520265,36.422307568627126
4369e3,34.264922387717355,32.09980378287103,36.43004099256368
437e4,34.27261037851983,32.107446330822256,36.4377744262174
4371e3,34.280298369322296,32.11508886905694,36.44550786958765
4372e3,34.28798636012477,32.122731397575706,36.45324132267383
4373e3,34.295674350927236,32.13037391637914,36.46097478547533
4374e3,34.30336234172971,32.13801642546789,36.46870825799153
4375e3,34.311050332532176,32.145658924842536,36.476441740221816
4376e3,34.31873832333465,32.1533014145037,36.4841752321656
4377e3,34.326426314137116,32.160943894452004,36.49190873382223
4378e3,34.33411430493959,32.16858636468805,36.499642245191126
4379e3,34.341802295742056,32.176228825212455,36.50737576627166
438e4,34.34949028654453,32.18387127602583,36.515109297063226
4381e3,34.357178277346996,32.191513717128785,36.52284283756521
4382e3,34.36486626814946,32.199156148521936,36.53057638777699
4383e3,34.372554258951936,32.206798570205905,36.53830994769797
4384e3,34.3802422497544,32.21444098218128,36.546043517327526
4385e3,34.38793024055688,32.2220833844487,36.55377709666505
4386e3,34.39561823135934,32.22972577700876,36.561510685709926
4387e3,34.40330622216182,32.237368159862086,36.56924428446155
4388e3,34.41099421296428,32.245010533009285,36.57697789291928
4389e3,34.41868220376676,32.25265289645097,36.584711511082546
439e4,34.42637019456922,32.26029525018775,36.592445138950694
4391e3,34.4340581853717,32.26793759422026,36.60017877652314
4392e3,34.44174617617416,32.27557992854908,36.60791242379925
4393e3,34.44943416697664,32.28322225317484,36.61564608077843
4394e3,34.457122157779104,32.29086456809816,36.62337974746005
4395e3,34.46481014858158,32.29850687331965,36.6311134238435
4396e3,34.472498139384044,32.306149168839916,36.63884710992817
4397e3,34.48018613018652,32.31379145465958,36.646580805713455
4398e3,34.487874120988984,32.321433730779255,36.65431451119871
4399e3,34.49556211179146,32.32907599719955,36.66204822638336
44e5,34.503250102593924,32.336718253921084,36.669781951266764
4401e3,34.5109380933964,32.344360500944475,36.67751568584832
4402e3,34.518626084198864,32.35200273827032,36.685249430127406
4403e3,34.52631407500134,32.35964496589926,36.69298318410342
4404e3,34.534002065803804,32.367287183831884,36.700716947775724
4405e3,34.54169005660628,32.37492939206882,36.708450721143734
4406e3,34.549378047408744,32.38257159061068,36.71618450420681
4407e3,34.55706603821122,32.39021377945809,36.72391829696435
4408e3,34.564754029013685,32.397855958611636,36.73165209941573
4409e3,34.57244201981616,32.405498128071955,36.73938591156036
441e4,34.580130010618625,32.41314028783966,36.74711973339759
4411e3,34.5878180014211,32.42078243791536,36.75485356492683
4412e3,34.595505992223565,32.428424578299676,36.76258740614745
4413e3,34.60319398302604,32.43606670899322,36.77032125705885
4414e3,34.610881973828505,32.4437088299966,36.77805511766041
4415e3,34.61856996463097,32.451350941310444,36.7857889879515
4416e3,34.626257955433445,32.45899304293537,36.79352286793152
4417e3,34.63394594623591,32.46663513487197,36.80125675759985
4418e3,34.641633937038385,32.47427721712089,36.80899065695588
4419e3,34.64932192784085,32.48191928968272,36.81672456599898
442e4,34.657009918643325,32.48956135255809,36.82445848472856
4421e3,34.66469790944579,32.49720340574761,36.83219241314397
4422e3,34.672385900248266,32.5048454492519,36.83992635124463
4423e3,34.68007389105073,32.512487483071574,36.84766029902989
4424e3,34.687761881853206,32.52012950720725,36.85539425649916
4425e3,34.69544987265567,32.52777152165954,36.863128223651806
4426e3,34.703137863458146,32.53541352642907,36.870862200487224
4427e3,34.71082585426061,32.54305552151643,36.878596187004796
4428e3,34.718513845063086,32.55069750692227,36.8863301832039
4429e3,34.72620183586555,32.55833948264718,36.89406418908393
443e4,34.733889826668026,32.565981448691794,36.90179820464426
4431e3,34.74157781747049,32.573623405056715,36.90953222988427
4432e3,34.749265808272966,32.58126535174257,36.91726626480336
4433e3,34.75695379907543,32.58890728874997,36.92500030940089
4434e3,34.764641789877906,32.596549216079545,36.93273436367627
4435e3,34.77232978068037,32.60419113373189,36.94046842762886
4436e3,34.78001777148285,32.61183304170764,36.94820250125805
4437e3,34.78770576228531,32.61947494000739,36.95593658456323
4438e3,34.79539375308779,32.627116828631785,36.96367067754379
4439e3,34.80308174389025,32.634758707581426,36.97140478019908
444e4,34.81076973469273,32.642400576856936,36.97913889252852
4441e3,34.81845772549519,32.65004243645892,36.98687301453147
4442e3,34.82614571629767,32.65768428638801,36.99460714620732
4443e3,34.83383370710013,32.665326126644814,37.00234128755545
4444e3,34.84152169790261,32.672967957229964,37.01007543857525
4445e3,34.84920968870507,32.68060977814406,37.01780959926609
4446e3,34.85689767950755,32.68825158938773,37.02554376962736
4447e3,34.864585670310014,32.69589339096158,37.03327794965845
4448e3,34.87227366111249,32.70353518286625,37.04101213935873
4449e3,34.879961651914954,32.71117696510233,37.048746338727575
445e4,34.88764964271742,32.71881873767046,37.05648054776438
4451e3,34.895337633519894,32.72646050057125,37.06421476646854
4452e3,34.90302562432236,32.73410225380532,37.0719489948394
4453e3,34.910713615124834,32.74174399737329,37.07968323287638
4454e3,34.9184016059273,32.749385731275765,37.087417480578836
4455e3,34.926089596729774,32.75702745551338,37.09515173794617
4456e3,34.93377758753224,32.76466917008675,37.102886004977734
4457e3,34.941465578334714,32.772310874996485,37.110620281672944
4458e3,34.94915356913718,32.77995257024321,37.11835456803115
4459e3,34.956841559939654,32.78759425582754,37.126088864051766
446e4,34.96452955074212,32.7952359317501,37.13382316973414
4461e3,34.972217541544595,32.80287759801151,37.141557485077676
4462e3,34.97990553234706,32.81051925461238,37.14929181008174
4463e3,34.987593523149535,32.818160901553334,37.157026144745736
4464e3,34.995281513952,32.825802538834985,37.16476048906902
4465e3,35.002969504754475,32.833444166457966,37.172494843050984
4466e3,35.01065749555694,32.84108578442288,37.180229206691
4467e3,35.018345486359415,32.84872739273036,37.18796357998847
4468e3,35.02603347716188,32.85636899138102,37.195697962942745
4469e3,35.033721467964355,32.86401058037547,37.20343235555324
447e4,35.04140945876682,32.871652159714344,37.2111667578193
4471e3,35.049097449569295,32.879293729398256,37.218901169740334
4472e3,35.05678544037176,32.886935289427825,37.2266355913157
4473e3,35.064473431174235,32.894576839803676,37.234370022544795
4474e3,35.0721614219767,32.90221838052641,37.24210446342699
4475e3,35.079849412779176,32.909859911596676,37.249838913961675
4476e3,35.08753740358164,32.91750143301507,37.257573374148215
4477e3,35.095225394384116,32.92514294478222,37.26530784398601
4478e3,35.10291338518658,32.93278444689876,37.27304232347441
4479e3,35.110601375989056,32.940425939365284,37.28077681261283
448e4,35.11828936679152,32.948067422182426,37.28851131140062
4481e3,35.125977357593996,32.95570889535082,37.296245819837175
4482e3,35.13366534839646,32.963350358871054,37.30398033792187
4483e3,35.14135333919893,32.97099181274377,37.31171486565409
4484e3,35.1490413300014,32.978633256969594,37.31944940303321
4485e3,35.15672932080387,32.986274691549134,37.327183950058604
4486e3,35.16441731160634,32.993916116483014,37.33491850672967
4487e3,35.17210530240881,33.00155753177186,37.34265307304576
4488e3,35.17979329321128,33.009198937416286,37.35038764900628
4489e3,35.18748128401375,33.01684033341691,37.35812223461059
449e4,35.19516927481622,33.024481719774364,37.36585682985808
4491e3,35.20285726561869,33.03212309648926,37.37359143474812
4492e3,35.21054525642116,33.03976446356223,37.3813260492801
4493e3,35.21823324722363,33.04740582099388,37.38906067345338
4494e3,35.2259212380261,33.055047168784846,37.39679530726736
4495e3,35.23360922882857,33.062688506935736,37.404529950721404
4496e3,35.24129721963104,33.07032983544718,37.412264603814904
4497e3,35.24898521043351,33.0779711543198,37.41999926654722
4498e3,35.256673201235984,33.08561246355421,37.427733938917754
4499e3,35.26436119203845,33.09325376315104,37.43546862092586
45e5,35.272049182840924,33.10089505311092,37.44320331257093
4501e3,35.27973717364339,33.108536333434444,37.45093801385234
4502e3,35.287425164445864,33.11617760412226,37.45867272476947
4503e3,35.29511315524833,33.123818865174975,37.466407445321686
4504e3,35.302801146050804,33.13146011659322,37.47414217550839
4505e3,35.31048913685327,33.13910135837761,37.48187691532893
4506e3,35.318177127655744,33.14674259052878,37.48961166478271
4507e3,35.32586511845821,33.15438381304733,37.49734642386909
4508e3,35.333553109260684,33.16202502593391,37.50508119258746
4509e3,35.34124110006315,33.16966622918912,37.51281597093718
451e4,35.348929090865624,33.17730742281359,37.52055075891766
4511e3,35.35661708166809,33.18494860680794,37.52828555652824
4512e3,35.364305072470565,33.192589781172806,37.53602036376832
4513e3,35.37199306327303,33.20023094590879,37.54375518063727
4514e3,35.379681054075505,33.20787210101654,37.55149000713447
4515e3,35.38736904487797,33.21551324649665,37.559224843259294
4516e3,35.39505703568044,33.22315438234976,37.566959689011114
4517e3,35.40274502648291,33.2307955085765,37.574694544389324
4518e3,35.41043301728538,33.23843662517747,37.582429409393285
4519e3,35.41812100808785,33.24607773215332,37.590164284022386
452e4,35.42580899889032,33.25371882950465,37.59789916827599
4521e3,35.43349698969279,33.2613599172321,37.605634062153484
4522e3,35.44118498049526,33.26900099533628,37.61336896565424
4523e3,35.44887297129773,33.276642063817825,37.62110387877764
4524e3,35.4565609621002,33.28428312267735,37.628838801523045
4525e3,35.46424895290267,33.29192417191549,37.636573733889854
4526e3,35.47193694370514,33.29956521153285,37.644308675877426
4527e3,35.47962493450761,33.307206241530075,37.65204362748515
4528e3,35.48731292531008,33.31484726190777,37.659778588712385
4529e3,35.49500091611255,33.32248827266658,37.66751355955852
453e4,35.50268890691502,33.3301292738071,37.675248540022935
4531e3,35.51037689771749,33.337770265329986,37.682983530105
4532e3,35.51806488851996,33.34541124723584,37.69071852980408
4533e3,35.52575287932243,33.353052219525296,37.69845353911957
4534e3,35.5334408701249,33.36069318219897,37.706188558050826
4535e3,35.54112886092737,33.3683341352575,37.71392358659725
4536e3,35.54881685172984,33.375975078701494,37.721658624758184
4537e3,35.55650484253231,33.3836160125316,37.72939367253303
4538e3,35.56419283333478,33.391256936748405,37.73712872992115
4539e3,35.57188082413725,33.39889785135257,37.74486379692193
454e4,35.57956881493972,33.4065387563447,37.75259887353474
4541e3,35.58725680574219,33.41417965172543,37.76033395975895
4542e3,35.59494479654466,33.42182053749538,37.76806905559394
4543e3,35.60263278734713,33.429461413655176,37.77580416103909
4544e3,35.6103207781496,33.43710228020544,37.78353927609376
4545e3,35.61800876895207,33.4447431371468,37.791274400757345
4546e3,35.62569675975454,33.45238398447988,37.7990095350292
4547e3,35.63338475055701,33.46002482220531,37.806744678908714
4548e3,35.64107274135948,33.46766565032371,37.81447983239525
4549e3,35.648760732161946,33.4753064688357,37.822214995488196
455e4,35.65644872296442,33.48294727774192,37.82995016818692
4551e3,35.66413671376689,33.490588077042986,37.83768535049079
4552e3,35.67182470456936,33.498228866739524,37.8454205423992
4553e3,35.67951269537183,33.50586964683216,37.85315574391149
4554e3,35.6872006861743,33.51351041732153,37.860890955027074
4555e3,35.69488867697677,33.521151178208235,37.8686261757453
4556e3,35.70257666777924,33.52879192949293,37.87636140606555
4557e3,35.71026465858171,33.53643267117622,37.88409664598719
4558e3,35.71795264938418,33.54407340325874,37.89183189550962
4559e3,35.72564064018665,33.55171412574112,37.89956715463217
456e4,35.73332863098912,33.55935483862398,37.90730242335426
4561e3,35.74101662179159,33.56699554190794,37.91503770167523
4562e3,35.74870461259406,33.574636235593644,37.92277298959448
4563e3,35.75639260339653,33.582276919681696,37.93050828711136
4564e3,35.764080594199,33.589917594172746,37.938243594225256
4565e3,35.77176858500147,33.5975582590674,37.94597891093554
4566e3,35.77945657580394,33.605198914366305,37.95371423724158
4567e3,35.78714456660641,33.612839560070064,37.96144957314275
4568e3,35.79483255740888,33.62048019617932,37.96918491863844
4569e3,35.80252054821135,33.6281208226947,37.976920273728
457e4,35.81020853901382,33.63576143961683,37.984655638410814
4571e3,35.81789652981629,33.64340204694632,37.992391012686255
4572e3,35.82558452061876,33.65104264468383,38.000126396553696
4573e3,35.83327251142123,33.65868323282995,38.007861790012505
4574e3,35.8409605022237,33.66632381138534,38.015597193062064
4575e3,35.84864849302617,33.6739643803506,38.02333260570174
4576e3,35.85633648382864,33.68160493972638,38.03106802793091
4577e3,35.86402447463111,33.68924548951329,38.03880345974893
4578e3,35.87171246543358,33.69688602971197,38.046538901155195
4579e3,35.87940045623605,33.70452656032304,38.05427435214906
458e4,35.88708844703852,33.71216708134713,38.06200981272991
4581e3,35.89477643784099,33.719807592784875,38.0697452828971
4582e3,35.90246442864346,33.72744809463689,38.07748076265003
4583e3,35.91015241944593,33.73508858690381,38.08521625198805
4584e3,35.917840410248395,33.742729069586254,38.09295175091054
4585e3,35.92552840105087,33.750369542684865,38.10068725941687
4586e3,35.933216391853335,33.758010006200266,38.108422777506405
4587e3,35.94090438265581,33.76565046013308,38.11615830517854
4588e3,35.948592373458276,33.773290904483936,38.123893842432615
4589e3,35.95628036426075,33.78093133925347,38.13162938926803
459e4,35.963968355063216,33.788571764442295,38.139364945684136
4591e3,35.97165634586569,33.79621218005106,38.14710051168032
4592e3,35.979344336668156,33.803852586080374,38.15483608725594
4593e3,35.98703232747063,33.811492982530886,38.16257167241037
4594e3,35.994720318273096,33.8191333694032,38.170307267142995
4595e3,36.00240830907557,33.82677374669797,38.17804287145317
4596e3,36.010096299878036,33.8344141144158,38.18577848534027
4597e3,36.01778429068051,33.84205447255734,38.19351410880368
4598e3,36.025472281482976,33.8496948211232,38.20124974184275
4599e3,36.03316027228545,33.85733516011403,38.20898538445687
46e5,36.040848263087916,33.864975489530444,38.21672103664539
4601e3,36.04853625389039,33.87261580937307,38.22445669840771
4602e3,36.05622424469286,33.88025611964255,38.23219236974316
4603e3,36.06391223549533,33.88789642033951,38.23992805065115
4604e3,36.0716002262978,33.895536711464565,38.24766374113103
4605e3,36.07928821710027,33.90317699301836,38.25539944118218
4606e3,36.08697620790274,33.91081726500152,38.263135150803954
4607e3,36.09466419870521,33.91845752741468,38.27087086999574
4608e3,36.10235218950768,33.92609778025845,38.2786065987569
4609e3,36.11004018031015,33.933738023533486,38.286342337086815
461e4,36.11772817111262,33.941378257240395,38.29407808498484
4611e3,36.12541616191509,33.949018481379824,38.30181384245036
4612e3,36.13310415271756,33.95665869595239,38.30954960948272
4613e3,36.14079214352003,33.96429890095873,38.31728538608133
4614e3,36.1484801343225,33.971939096399474,38.32502117224552
4615e3,36.15616812512497,33.97957928227526,38.33275696797468
4616e3,36.16385611592744,33.987219458586694,38.34049277326818
4617e3,36.171544106729904,33.99485962533443,38.34822858812538
4618e3,36.17923209753238,34.00249978251909,38.35596441254567
4619e3,36.186920088334844,34.0101399301413,38.36370024652839
462e4,36.19460807913732,34.0177800682017,38.37143609007293
4621e3,36.202296069939784,34.02542019670091,38.37917194317866
4622e3,36.20998406074226,34.033060315639574,38.38690780584494
4623e3,36.217672051544724,34.04070042501831,38.39464367807114
4624e3,36.2253600423472,34.048340524837755,38.40237955985664
4625e3,36.233048033149664,34.055980615098534,38.410115451200795
4626e3,36.24073602395214,34.06362069580129,38.417851352102986
4627e3,36.248424014754605,34.07126076694664,38.42558726256257
4628e3,36.25611200555708,34.078900828535225,38.43332318257893
4629e3,36.263799996359545,34.08654088056767,38.44105911215142
463e4,36.27148798716202,34.09418092304461,38.448795051279426
4631e3,36.279175977964485,34.10182095596667,38.4565309999623
4632e3,36.28686396876696,34.1094609793345,38.46426695819942
4633e3,36.294551959569425,34.11710099314871,38.47200292599014
4634e3,36.3022399503719,34.12474099740994,38.47973890333386
4635e3,36.309927941174365,34.13238099211882,38.48747489022991
4636e3,36.31761593197684,34.14002097727598,38.4952108866777
4637e3,36.325303922779305,34.147660952882056,38.502946892676555
4638e3,36.33299191358178,34.155300918937684,38.510682908225874
4639e3,36.340679904384245,34.16294087544348,38.51841893332501
464e4,36.34836789518672,34.17058082240009,38.52615496797335
4641e3,36.356055885989186,34.17822075980814,38.53389101217023
4642e3,36.36374387679166,34.18586068766827,38.54162706591505
4643e3,36.371431867594126,34.1935006059811,38.54936312920715
4644e3,36.3791198583966,34.20114051474727,38.557099202045926
4645e3,36.386807849199066,34.20878041396741,38.56483528443072
4646e3,36.39449584000154,34.21642030364215,38.572571376360926
4647e3,36.402183830804006,34.22406018377213,38.58030747783588
4648e3,36.40987182160648,34.23170005435798,38.58804358885498
4649e3,36.417559812408946,34.23933991540032,38.59577970941757
465e4,36.42524780321141,34.24697976689979,38.603515839523034
4651e3,36.432935794013886,34.25461960885704,38.61125197917073
4652e3,36.44062378481635,34.262259441272676,38.61898812836003
4653e3,36.448311775618826,34.269899264147355,38.6267242870903
4654e3,36.45599976642129,34.277539077481684,38.6344604553609
4655e3,36.46368775722377,34.28517888127632,38.64219663317121
4656e3,36.47137574802623,34.292818675531876,38.64993282052059
4657e3,36.47906373882871,34.300458460249004,38.65766901740841
4658e3,36.48675172963117,34.308098235428325,38.66540522383402
4659e3,36.49443972043365,34.31573800107048,38.673141439796815
466e4,36.50212771123611,34.32337775717608,38.680877665296144
4661e3,36.50981570203859,34.3310175037458,38.688613900331376
4662e3,36.51750369284105,34.33865724078023,38.69635014490188
4663e3,36.52519168364353,34.346296968280036,38.70408639900702
4664e3,36.532879674445994,34.35393668624583,38.711822662646156
4665e3,36.54056766524847,34.36157639467826,38.719558935818675
4666e3,36.548255656050934,34.36921609357795,38.72729521852392
4667e3,36.55594364685341,34.37685578294553,38.73503151076128
4668e3,36.563631637655874,34.38449546278165,38.7427678125301
4669e3,36.57131962845835,34.39213513308694,38.75050412382976
467e4,36.579007619260814,34.39977479386202,38.758240444659606
4671e3,36.58669561006329,34.40741444510754,38.765976775019034
4672e3,36.594383600865754,34.41505408682412,38.77371311490739
4673e3,36.60207159166823,34.42269371901241,38.78144946432405
4674e3,36.609759582470694,34.43033334167303,38.78918582326836
4675e3,36.61744757327317,34.437972954806625,38.79692219173971
4676e3,36.625135564075634,34.44561255841381,38.804658569737455
4677e3,36.63282355487811,34.45325215249525,38.81239495726096
4678e3,36.640511545680575,34.46089173705156,38.82013135430959
4679e3,36.64819953648305,34.468531312083385,38.82786776088271
468e4,36.655887527285515,34.476170877591336,38.83560417697969
4681e3,36.66357551808799,34.48381043357608,38.843340602599895
4682e3,36.671263508890455,34.491449980038226,38.851077037742684
4683e3,36.67895149969292,34.49908951697842,38.85881348240742
4684e3,36.686639490495395,34.506729044397304,38.866549936593486
4685e3,36.69432748129786,34.514368562295495,38.87428640030023
4686e3,36.702015472100335,34.52200807067365,38.88202287352702
4687e3,36.7097034629028,34.529647569532386,38.88975935627322
4688e3,36.717391453705275,34.537287058872344,38.897495848538206
4689e3,36.72507944450774,34.54492653869416,38.90523235032132
469e4,36.732767435310215,34.552566008998475,38.912968861621955
4691e3,36.74045542611268,34.56020546978591,38.92070538243945
4692e3,36.748143416915156,34.567844921057116,38.928441912773195
4693e3,36.75583140771762,34.575484362812716,38.93617845262253
4694e3,36.763519398520096,34.58312379505336,38.94391500198683
4695e3,36.77120738932256,34.59076321777967,38.95165156086546
4696e3,36.778895380125036,34.59840263099229,38.95938812925778
4697e3,36.7865833709275,34.606042034691846,38.96712470716316
4698e3,36.794271361729976,34.61368142887899,38.97486129458096
4699e3,36.80195935253244,34.62132081355434,38.982597891510544
47e5,36.809647343334916,34.628960188718544,38.99033449795129
4701e3,36.81733533413738,34.63659955437223,38.99807111390253
4702e3,36.825023324939856,34.64423891051605,39.00580773936366
4703e3,36.83271131574232,34.65187825715062,39.013544374334025
4704e3,36.840399306544796,34.65951759427659,39.021281018813
4705e3,36.84808729734726,34.66715692189459,39.02901767279994
4706e3,36.85577528814974,34.67479624000526,39.036754336294216
4707e3,36.8634632789522,34.68243554860923,39.04449100929518
4708e3,36.87115126975468,34.690074847707145,39.05222769180221
4709e3,36.87883926055714,34.697714137299634,39.05996438381465
471e4,36.88652725135962,34.70535341738735,39.06770108533188
4711e3,36.89421524216208,34.7129926879709,39.07543779635326
4712e3,36.90190323296456,34.720631949050954,39.08317451687816
4713e3,36.90959122376702,34.72827120062812,39.090911246905925
4714e3,36.9172792145695,34.73591044270306,39.098647986435935
4715e3,36.92496720537196,34.74354967527639,39.106384735467536
4716e3,36.93265519617443,34.75118889834876,39.1141214940001
4717e3,36.940343186976904,34.758828111920806,39.121858262033
4718e3,36.94803117777937,34.766467315993154,39.12959503956559
4719e3,36.955719168581844,34.77410651056646,39.137331826597226
472e4,36.96340715938431,34.78174569564135,39.14506862312727
4721e3,36.971095150186784,34.78938487121846,39.15280542915511
4722e3,36.97878314098925,34.79702403729843,39.16054224468007
4723e3,36.986471131791724,34.80466319388191,39.16827906970154
4724e3,36.99415912259419,34.81230234096951,39.17601590421887
4725e3,37.001847113396664,34.81994147856189,39.18375274823144
4726e3,37.00953510419913,34.82758060665968,39.19148960173858
4727e3,37.017223095001604,34.83521972526352,39.19922646473969
4728e3,37.02491108580407,34.84285883437404,39.2069633372341
4729e3,37.032599076606544,34.850497933991896,39.21470021922119
473e4,37.04028706740901,34.85813702411771,39.22243711070031
